customer_id,prob,default
107769,0.87,1
107770,0.34,1
107771,0.45,1
107772,0.54,1
107773,0.87,1
107774,0.93,1
107775,0.87,1
107776,0.98,1
107777,0.86,1
107778,0.87,1
107779,0.81,1
107780,0.68,1
107781,0.84,1
107782,0.42,1
107783,0.89,1
107784,0.95,1
107785,0.89,1
107786,0.79,1
107787,0.46,1
107788,0.36,1
107789,0.74,1
107790,0.3,1
107791,0.84,1
107792,0.52,1
107793,0.87,1
107794,0.43,1
107795,0.47,1
107796,0.3,1
107797,0.28,1
107798,0.21,0
107799,0.48,1
107800,0.24,0
107801,0.64,1
107802,0.85,1
107803,0.83,1
107804,0.57,1
107805,0.82,1
107806,0.29,1
107807,0.64,1
107808,0.42,1
107809,0.41,1
107810,0.48,1
107811,0.89,1
107812,0.7,1
107813,0.45,1
107814,0.49,1
107815,0.38,1
107816,0.49,1
107817,0.95,1
107818,0.59,1
107819,0.59,1
107820,0.71,1
107821,0.33,1
107822,0.27,1
107823,0.87,1
107824,0.79,1
107825,0.34,1
107826,0.68,1
107827,0.35,1
107828,0.57,1
107829,0.22,0
107830,0.88,1
107831,0.81,1
107832,0.96,1
107833,0.5,1
107834,0.9,1
107835,0.63,1
107836,0.74,1
107837,0.65,1
107838,0.61,1
107839,0.34,1
107840,0.48,1
107841,0.91,1
107842,0.64,1
107843,0.78,1
107844,0.94,1
107845,0.82,1
107846,0.84,1
107847,0.23,0
107848,0.59,1
107849,0.57,1
107850,0.56,1
107851,0.61,1
107852,0.54,1
107853,0.64,1
107854,0.85,1
107855,0.82,1
107856,0.71,1
107857,0.52,1
107858,0.88,1
107859,0.93,1
107860,0.78,1
107861,0.75,1
107862,0.91,1
107863,0.5,1
107864,0.43,1
107865,0.73,1
107866,0.77,1
107867,0.45,1
107868,0.07,0
107869,0.69,1
107870,0.54,1
107871,0.82,1
107872,0.81,1
107873,0.44,1
107874,0.31,1
107875,0.38,1
107876,0.5,1
107877,0.6,1
107878,0.54,1
107879,0.67,1
107880,0.77,1
107881,0.76,1
107882,0.18,0
107883,0.36,1
107884,0.78,1
107885,0.51,1
107886,0.46,1
107887,0.41,1
107888,0.73,1
107889,0.72,1
107890,0.5,1
107891,0.97,1
107892,0.97,1
107893,0.65,1
107894,0.77,1
107895,0.83,1
107896,0.63,1
107897,0.89,1
107898,0.18,0
107899,0.3,1
107900,0.87,1
107901,0.55,1
107902,0.54,1
107903,0.32,1
107904,0.53,1
107905,0.84,1
107906,0.71,1
107907,0.35,1
107908,0.6,1
107909,0.51,1
107910,0.16,0
107911,0.84,1
107912,0.31,1
107913,0.68,1
107914,0.61,1
107915,0.42,1
107916,0.83,1
107917,0.35,1
107918,0.77,1
107919,0.48,1
107920,0.72,1
107921,0.67,1
107922,0.87,1
107923,0.68,1
107924,0.28,1
107925,0.95,1
107926,0.44,1
107927,0.31,1
107928,0.15,0
107929,0.94,1
107930,0.96,1
107931,0.67,1
107932,0.75,1
107933,0.83,1
107934,0.54,1
107935,0.6,1
107936,0.49,1
107937,0.6,1
107938,0.7,1
107939,0.7,1
107940,0.87,1
107941,0.79,1
107942,0.5,1
107943,0.54,1
107944,0.39,1
107945,0.41,1
107946,0.78,1
107947,0.68,1
107948,0.36,1
107949,0.71,1
107950,0.79,1
107951,0.86,1
107952,0.68,1
107953,0.61,1
107954,0.11,0
107955,0.19,0
107956,0.78,1
107957,0.66,1
107958,0.76,1
107959,0.78,1
107960,0.31,1
107961,0.28,1
107962,0.65,1
107963,0.86,1
107964,0.85,1
107965,0.83,1
107966,0.92,1
107967,0.43,1
107968,0.84,1
107969,0.61,1
107970,0.76,1
107971,0.11,0
107972,0.76,1
107973,0.82,1
107974,0.6,1
107975,0.87,1
107976,0.85,1
107977,0.69,1
107978,0.82,1
107979,0.85,1
107980,0.38,1
107981,0.67,1
107982,0.55,1
107983,0.97,1
107984,0.8,1
107985,0.91,1
107986,0.67,1
107987,0.86,1
107988,0.47,1
107989,0.24,0
107990,0.25,0
107991,0.38,1
107992,0.82,1
107993,0.73,1
107994,0.4,1
107995,0.41,1
107996,0.78,1
107997,0.45,1
107998,0.24,0
107999,0.66,1
108000,0.71,1
108001,0.49,1
108002,0.6,1
108003,0.14,0
108004,0.46,1
108005,0.45,1
108006,0.87,1
108007,0.75,1
108008,0.69,1
108009,0.95,1
108010,0.27,1
108011,0.71,1
108012,0.71,1
108013,0.91,1
108014,0.95,1
108015,0.82,1
108016,0.98,1
108017,0.68,1
108018,0.38,1
108019,0.26,1
108020,0.54,1
108021,0.8,1
108022,0.63,1
108023,0.47,1
108024,0.5,1
108025,0.69,1
108026,0.2,0
108027,0.73,1
108028,0.31,1
108029,0.72,1
108030,0.6,1
108031,0.92,1
108032,0.78,1
108033,0.64,1
108034,0.44,1
108035,0.59,1
108036,0.74,1
108037,0.39,1
108038,0.71,1
108039,0.82,1
108040,0.72,1
108041,0.52,1
108042,0.67,1
108043,0.97,1
108044,0.29,1
108045,0.47,1
108046,0.32,1
108047,0.95,1
108048,0.48,1
108049,0.47,1
108050,0.99,1
108051,0.81,1
108052,0.94,1
108053,0.76,1
108054,0.47,1
108055,0.56,1
108056,0.9,1
108057,0.29,1
108058,0.91,1
108059,0.52,1
108060,0.81,1
108061,0.73,1
108062,0.98,1
108063,0.94,1
108064,0.67,1
108065,0.78,1
108066,0.75,1
108067,0.51,1
108068,0.66,1
108069,0.86,1
108070,0.68,1
108071,0.71,1
108072,0.61,1
108073,0.59,1
108074,0.61,1
108075,0.87,1
108076,0.76,1
108077,0.78,1
108078,0.91,1
108079,0.55,1
108080,0.79,1
108081,0.46,1
108082,0.84,1
108083,0.54,1
108084,0.89,1
108085,0.56,1
108086,0.34,1
108087,0.5,1
108088,0.49,1
108089,0.54,1
108090,0.29,1
108091,0.86,1
108092,0.93,1
108093,0.44,1
108094,0.97,1
108095,0.37,1
108096,0.8,1
108097,0.77,1
108098,0.76,1
108099,0.61,1
108100,0.53,1
108101,0.78,1
108102,0.56,1
108103,0.23,0
108104,0.47,1
108105,0.79,1
108106,0.71,1
108107,0.56,1
108108,0.41,1
108109,0.63,1
108110,0.92,1
108111,0.86,1
108112,0.77,1
108113,0.44,1
108114,0.49,1
108115,0.55,1
108116,0.95,1
108117,0.6,1
108118,0.37,1
108119,0.24,0
108120,0.48,1
108121,0.95,1
108122,0.63,1
108123,0.07,0
108124,0.36,1
108125,0.9,1
108126,0.96,1
108127,0.66,1
108128,0.31,1
108129,0.69,1
108130,0.43,1
108131,0.75,1
108132,0.84,1
108133,0.97,1
108134,0.67,1
108135,0.21,0
108136,0.68,1
108137,0.65,1
108138,0.72,1
108139,0.46,1
108140,0.38,1
108141,0.56,1
108142,0.77,1
108143,0.92,1
108144,0.93,1
108145,0.29,1
108146,0.25,0
108147,0.67,1
108148,0.82,1
108149,0.7,1
108150,0.78,1
108151,0.88,1
108152,0.81,1
108153,0.93,1
108154,0.81,1
108155,0.94,1
108156,0.47,1
108157,0.52,1
108158,0.44,1
108159,0.44,1
108160,0.83,1
108161,0.58,1
108162,0.15,0
108163,0.65,1
108164,0.8,1
108165,0.12,0
108166,0.76,1
108167,0.7,1
108168,0.62,1
108169,0.88,1
108170,0.77,1
108171,0.8,1
108172,0.58,1
108173,0.58,1
108174,0.58,1
108175,0.94,1
108176,0.63,1
108177,0.52,1
108178,0.58,1
108179,0.65,1
108180,0.64,1
108181,0.48,1
108182,0.74,1
108183,0.42,1
108184,0.77,1
108185,0.82,1
108186,0.37,1
108187,0.26,1
108188,0.86,1
108189,0.63,1
108190,0.32,1
108191,0.22,0
108192,0.73,1
108193,0.52,1
108194,0.2,0
108195,0.54,1
108196,0.55,1
108197,0.5,1
108198,0.78,1
108199,0.26,1
108200,0.23,0
108201,0.55,1
108202,0.78,1
108203,0.91,1
108204,0.54,1
108205,0.95,1
108206,0.91,1
108207,0.47,1
108208,0.43,1
108209,0.8,1
108210,0.83,1
108211,0.29,1
108212,0.54,1
108213,0.28,1
108214,0.7,1
108215,0.46,1
108216,0.8,1
108217,0.75,1
108218,0.94,1
108219,0.74,1
108220,0.82,1
108221,0.83,1
108222,0.19,0
108223,0.65,1
108224,0.9,1
108225,0.62,1
108226,0.71,1
108227,0.51,1
108228,0.64,1
108229,0.2,0
108230,0.4,1
108231,0.76,1
108232,0.35,1
108233,0.75,1
108234,0.59,1
108235,0.41,1
108236,0.71,1
108237,0.46,1
108238,0.55,1
108239,0.88,1
108240,0.72,1
108241,0.99,1
108242,0.33,1
108243,0.91,1
108244,0.86,1
108245,0.79,1
108246,0.59,1
108247,0.22,0
108248,0.68,1
108249,0.65,1
108250,0.37,1
108251,0.77,1
108252,0.36,1
108253,0.63,1
108254,0.78,1
108255,0.73,1
108256,0.57,1
108257,0.56,1
108258,0.46,1
108259,0.55,1
108260,0.74,1
108261,0.75,1
108262,0.4,1
108263,0.45,1
108264,0.79,1
108265,0.71,1
108266,0.79,1
108267,0.68,1
108268,0.43,1
108269,0.89,1
108270,0.6,1
108271,0.71,1
108272,0.49,1
108273,0.99,1
108274,0.63,1
108275,0.85,1
108276,0.26,1
108277,0.55,1
108278,0.46,1
108279,0.71,1
108280,0.46,1
108281,0.7,1
108282,0.37,1
108283,0.76,1
108284,0.94,1
108285,0.34,1
108286,0.33,1
108287,0.79,1
108288,0.19,0
108289,0.6,1
108290,0.36,1
108291,0.31,1
108292,0.53,1
108293,0.81,1
108294,0.47,1
108295,0.32,1
108296,0.28,1
108297,0.39,1
108298,0.76,1
108299,0.93,1
108300,0.43,1
108301,0.36,1
108302,0.84,1
108303,0.44,1
108304,0.47,1
108305,0.63,1
108306,0.64,1
108307,0.5,1
108308,0.79,1
108309,0.32,1
108310,0.74,1
108311,0.27,1
108312,0.34,1
108313,0.8,1
108314,0.66,1
108315,0.34,1
108316,0.93,1
108317,0.98,1
108318,0.83,1
108319,0.54,1
108320,0.77,1
108321,0.44,1
108322,0.99,1
108323,0.54,1
108324,0.87,1
108325,0.82,1
108326,1.0,1
108327,0.96,1
108328,0.35,1
108329,0.57,1
108330,0.76,1
108331,0.55,1
108332,0.53,1
108333,0.89,1
108334,0.53,1
108335,0.43,1
108336,0.24,0
108337,0.31,1
108338,0.78,1
108339,0.69,1
108340,0.62,1
108341,0.26,1
108342,0.64,1
108343,0.47,1
108344,0.86,1
108345,0.6,1
108346,0.82,1
108347,0.85,1
108348,0.69,1
108349,0.49,1
108350,0.95,1
108351,0.27,1
108352,0.15,0
108353,0.41,1
108354,0.9,1
108355,0.92,1
108356,0.91,1
108357,0.32,1
108358,0.8,1
108359,0.79,1
108360,0.27,1
108361,0.09,0
108362,0.7,1
108363,0.85,1
108364,0.47,1
108365,0.96,1
108366,0.93,1
108367,0.92,1
108368,0.85,1
108369,0.64,1
108370,0.86,1
108371,0.53,1
108372,0.31,1
108373,0.82,1
108374,0.57,1
108375,0.91,1
108376,0.8,1
108377,0.88,1
108378,0.17,0
108379,0.97,1
108380,0.62,1
108381,0.6,1
108382,0.82,1
108383,0.44,1
108384,0.75,1
108385,0.81,1
108386,0.91,1
108387,0.64,1
108388,0.97,1
108389,0.6,1
108390,0.97,1
108391,0.43,1
108392,0.9,1
108393,0.37,1
108394,0.89,1
108395,0.81,1
108396,0.95,1
108397,0.24,0
108398,0.84,1
108399,0.7,1
108400,0.87,1
108401,0.5,1
108402,0.64,1
108403,0.47,1
108404,0.77,1
108405,0.28,1
108406,0.82,1
108407,0.67,1
108408,0.55,1
108409,0.62,1
108410,0.68,1
108411,0.73,1
108412,0.68,1
108413,0.72,1
108414,0.82,1
108415,0.78,1
108416,0.65,1
108417,0.76,1
108418,0.5,1
108419,0.72,1
108420,0.47,1
108421,0.73,1
108422,0.62,1
108423,0.81,1
108424,0.46,1
108425,0.69,1
108426,0.58,1
108427,0.96,1
108428,0.61,1
108429,0.94,1
108430,0.88,1
108431,0.56,1
108432,0.87,1
108433,0.82,1
108434,0.95,1
108435,0.92,1
108436,0.37,1
108437,0.23,0
108438,0.64,1
108439,0.92,1
108440,0.15,0
108441,0.62,1
108442,0.96,1
108443,0.82,1
108444,0.52,1
108445,0.72,1
108446,0.62,1
108447,0.43,1
108448,0.68,1
108449,0.65,1
108450,0.84,1
108451,0.91,1
108452,0.74,1
108453,0.23,0
108454,0.69,1
108455,0.59,1
108456,0.49,1
108457,0.7,1
108458,0.75,1
108459,0.3,1
108460,0.55,1
108461,0.79,1
108462,0.77,1
108463,0.2,0
108464,1.0,1
108465,0.22,0
108466,0.36,1
108467,1.0,1
108468,0.86,1
108469,0.41,1
108470,0.81,1
108471,0.53,1
108472,0.38,1
108473,0.9,1
108474,0.09,0
108475,0.38,1
108476,0.83,1
108477,0.68,1
108478,0.69,1
108479,0.81,1
108480,0.86,1
108481,0.66,1
108482,0.57,1
108483,0.98,1
108484,0.79,1
108485,0.88,1
108486,0.92,1
108487,0.88,1
108488,0.19,0
108489,0.93,1
108490,0.77,1
108491,0.56,1
108492,0.45,1
108493,0.45,1
108494,0.85,1
108495,0.67,1
108496,0.93,1
108497,0.67,1
108498,0.48,1
108499,0.79,1
108500,0.84,1
108501,0.69,1
108502,0.85,1
108503,0.32,1
108504,0.65,1
108505,0.46,1
108506,0.91,1
108507,0.71,1
108508,0.43,1
108509,0.76,1
108510,0.69,1
108511,0.71,1
108512,0.99,1
108513,0.56,1
108514,0.21,0
108515,0.63,1
108516,0.77,1
108517,0.77,1
108518,0.81,1
108519,0.67,1
108520,0.9,1
108521,0.55,1
108522,0.57,1
108523,0.71,1
108524,0.58,1
108525,0.24,0
108526,0.8,1
108527,0.98,1
108528,0.72,1
108529,0.38,1
108530,0.54,1
108531,0.45,1
108532,0.47,1
108533,0.57,1
108534,0.65,1
108535,0.89,1
108536,0.85,1
108537,0.82,1
108538,0.76,1
108539,1.0,1
108540,0.23,0
108541,0.77,1
108542,0.92,1
108543,0.84,1
108544,0.91,1
108545,0.41,1
108546,0.95,1
108547,0.79,1
108548,0.33,1
108549,0.36,1
108550,0.63,1
108551,0.55,1
108552,0.86,1
108553,0.57,1
108554,0.39,1
108555,0.43,1
108556,0.14,0
108557,0.87,1
108558,0.24,0
108559,0.57,1
108560,0.9,1
108561,0.83,1
108562,0.45,1
108563,0.42,1
108564,0.59,1
108565,0.91,1
108566,0.39,1
108567,0.62,1
108568,0.28,1
108569,0.36,1
108570,0.39,1
108571,0.85,1
108572,0.17,0
108573,0.75,1
108574,0.6,1
108575,0.73,1
108576,0.57,1
108577,0.51,1
108578,0.35,1
108579,0.67,1
108580,0.89,1
108581,0.81,1
108582,0.8,1
108583,0.94,1
108584,0.99,1
108585,0.73,1
108586,0.9,1
108587,0.55,1
108588,0.54,1
108589,0.84,1
108590,0.98,1
108591,0.48,1
108592,0.2,0
108593,0.47,1
108594,0.83,1
108595,0.69,1
108596,0.78,1
108597,0.86,1
108598,0.37,1
108599,0.72,1
108600,0.62,1
108601,0.42,1
108602,0.61,1
108603,0.45,1
108604,0.37,1
108605,0.68,1
108606,0.93,1
108607,0.32,1
108608,0.54,1
108609,0.83,1
108610,0.8,1
108611,0.9,1
108612,0.49,1
108613,0.46,1
108614,0.97,1
108615,0.2,0
108616,0.79,1
108617,0.24,0
108618,0.77,1
108619,0.74,1
108620,0.94,1
108621,0.71,1
108622,0.4,1
108623,0.66,1
108624,0.67,1
108625,0.28,1
108626,0.38,1
108627,0.89,1
108628,0.52,1
108629,0.97,1
108630,0.79,1
108631,0.87,1
108632,0.15,0
108633,0.76,1
108634,0.62,1
108635,0.87,1
108636,0.57,1
108637,0.4,1
108638,0.84,1
108639,0.85,1
108640,0.68,1
108641,0.43,1
108642,0.23,0
108643,0.46,1
108644,0.72,1
108645,0.36,1
108646,0.85,1
108647,0.71,1
108648,0.46,1
108649,0.42,1
108650,0.51,1
108651,0.6,1
108652,0.83,1
108653,0.16,0
108654,0.83,1
108655,0.91,1
108656,0.77,1
108657,0.92,1
108658,0.61,1
108659,0.88,1
108660,0.65,1
108661,0.85,1
108662,0.34,1
108663,0.4,1
108664,0.92,1
108665,0.28,1
108666,0.61,1
108667,0.32,1
108668,0.22,0
108669,0.95,1
108670,0.95,1
108671,0.84,1
108672,0.75,1
108673,0.8,1
108674,1.0,1
108675,0.6,1
108676,0.72,1
108677,0.76,1
108678,0.94,1
108679,0.48,1
108680,0.48,1
108681,0.52,1
108682,0.79,1
108683,0.15,0
108684,0.83,1
108685,0.81,1
108686,0.76,1
108687,0.42,1
108688,0.95,1
108689,0.79,1
108690,0.66,1
108691,0.77,1
108692,0.62,1
108693,0.94,1
108694,0.55,1
108695,0.66,1
108696,0.45,1
108697,0.75,1
108698,0.63,1
108699,0.96,1
108700,0.49,1
108701,0.54,1
108702,0.51,1
108703,0.65,1
108704,0.9,1
108705,0.65,1
108706,0.47,1
108707,0.44,1
108708,0.74,1
108709,0.55,1
108710,0.36,1
108711,0.96,1
108712,0.65,1
108713,0.8,1
108714,0.78,1
108715,0.87,1
108716,0.53,1
108717,0.3,1
108718,0.74,1
108719,0.68,1
108720,0.92,1
108721,0.2,0
108722,0.69,1
108723,0.48,1
108724,0.78,1
108725,0.47,1
108726,0.75,1
108727,0.94,1
108728,0.55,1
108729,0.9,1
108730,0.43,1
108731,0.67,1
108732,0.77,1
108733,0.8,1
108734,0.63,1
108735,0.64,1
108736,0.91,1
108737,0.87,1
108738,0.64,1
108739,0.49,1
108740,0.91,1
108741,0.37,1
108742,0.52,1
108743,0.95,1
108744,0.51,1
108745,0.87,1
108746,0.82,1
108747,0.83,1
108748,0.58,1
108749,0.44,1
108750,0.85,1
108751,0.66,1
108752,0.84,1
108753,0.73,1
108754,0.9,1
108755,0.64,1
108756,0.29,1
108757,0.64,1
108758,0.92,1
108759,0.93,1
108760,0.43,1
108761,0.58,1
108762,0.56,1
108763,0.33,1
108764,0.74,1
108765,0.42,1
108766,0.47,1
108767,0.76,1
108768,0.45,1
108769,0.7,1
108770,0.54,1
108771,0.79,1
108772,0.9,1
108773,0.52,1
108774,0.51,1
108775,0.64,1
108776,0.92,1
108777,0.98,1
108778,0.59,1
108779,0.98,1
108780,0.48,1
108781,1.0,1
108782,0.29,1
108783,0.53,1
108784,0.87,1
108785,0.82,1
108786,0.57,1
108787,0.4,1
108788,0.44,1
108789,0.89,1
108790,0.53,1
108791,0.51,1
108792,0.93,1
108793,0.19,0
108794,0.71,1
108795,0.43,1
108796,0.91,1
108797,0.56,1
108798,0.64,1
108799,0.91,1
108800,0.24,0
108801,0.71,1
108802,0.48,1
108803,0.55,1
108804,0.75,1
108805,0.82,1
108806,0.23,0
108807,0.65,1
108808,0.7,1
108809,0.85,1
108810,0.79,1
108811,0.77,1
108812,0.65,1
108813,0.7,1
108814,0.64,1
108815,0.95,1
108816,0.7,1
108817,0.81,1
108818,0.66,1
108819,0.37,1
108820,0.5,1
108821,0.37,1
108822,0.74,1
108823,0.42,1
108824,0.75,1
108825,0.96,1
108826,0.24,0
108827,0.32,1
108828,0.82,1
108829,0.82,1
108830,0.63,1
108831,0.67,1
108832,0.22,0
108833,0.82,1
108834,0.56,1
108835,0.34,1
108836,0.91,1
108837,0.82,1
108838,0.96,1
108839,0.5,1
108840,0.78,1
108841,0.89,1
108842,0.68,1
108843,0.67,1
108844,0.93,1
108845,0.82,1
108846,0.47,1
108847,0.86,1
108848,0.93,1
108849,0.45,1
108850,0.33,1
108851,0.75,1
108852,0.91,1
108853,0.21,0
108854,0.49,1
108855,0.57,1
108856,0.07,0
108857,0.77,1
108858,0.5,1
108859,0.93,1
108860,0.86,1
108861,0.72,1
108862,0.63,1
108863,0.34,1
108864,0.93,1
108865,0.44,1
108866,0.14,0
108867,0.5,1
108868,0.62,1
108869,0.98,1
108870,0.53,1
108871,0.89,1
108872,0.39,1
108873,0.73,1
108874,0.35,1
108875,0.39,1
108876,0.94,1
108877,0.2,0
108878,0.5,1
108879,0.71,1
108880,0.48,1
108881,0.25,0
108882,0.41,1
108883,0.38,1
108884,0.95,1
108885,0.94,1
108886,0.86,1
108887,0.74,1
108888,0.64,1
108889,0.48,1
108890,0.34,1
108891,0.99,1
108892,0.52,1
108893,0.67,1
108894,0.51,1
108895,0.6,1
108896,0.8,1
108897,0.39,1
108898,0.94,1
108899,0.46,1
108900,0.73,1
108901,0.78,1
108902,0.98,1
108903,0.83,1
108904,1.0,1
108905,0.93,1
108906,0.51,1
108907,0.89,1
108908,0.87,1
108909,0.89,1
108910,0.47,1
108911,0.79,1
108912,0.58,1
108913,0.85,1
108914,0.9,1
108915,0.43,1
108916,0.47,1
108917,0.72,1
108918,0.79,1
108919,0.73,1
108920,0.54,1
108921,0.28,1
108922,0.88,1
108923,0.68,1
108924,0.04,0
108925,0.55,1
108926,0.64,1
108927,0.67,1
108928,0.67,1
108929,0.78,1
108930,0.83,1
108931,0.84,1
108932,0.77,1
108933,0.98,1
108934,0.51,1
108935,0.97,1
108936,0.9,1
108937,0.47,1
108938,0.78,1
108939,0.65,1
108940,0.22,0
108941,0.88,1
108942,0.87,1
108943,0.83,1
108944,0.77,1
108945,0.36,1
108946,0.51,1
108947,0.82,1
108948,0.61,1
108949,0.97,1
108950,0.74,1
108951,0.6,1
108952,0.95,1
108953,0.79,1
108954,0.86,1
108955,0.99,1
108956,0.43,1
108957,0.52,1
108958,0.38,1
108959,0.72,1
108960,0.83,1
108961,0.57,1
108962,0.61,1
108963,0.94,1
108964,0.74,1
108965,0.68,1
108966,0.29,1
108967,0.37,1
108968,0.85,1
108969,0.76,1
108970,0.25,0
108971,0.27,1
108972,0.39,1
108973,0.42,1
108974,0.64,1
108975,0.69,1
108976,0.95,1
108977,0.25,0
108978,0.44,1
108979,0.53,1
108980,0.93,1
108981,0.62,1
108982,0.72,1
108983,0.83,1
108984,0.78,1
108985,0.53,1
108986,0.54,1
108987,0.65,1
108988,0.59,1
108989,0.91,1
108990,0.54,1
108991,0.87,1
108992,0.37,1
108993,0.64,1
108994,0.56,1
108995,1.0,1
108996,0.42,1
108997,0.34,1
108998,0.37,1
108999,0.63,1
109000,0.76,1
109001,0.76,1
109002,0.81,1
109003,0.93,1
109004,0.45,1
109005,0.6,1
109006,0.61,1
109007,0.78,1
109008,0.21,0
109009,0.8,1
109010,0.38,1
109011,0.57,1
109012,0.72,1
109013,0.74,1
109014,0.52,1
109015,0.48,1
109016,0.7,1
109017,0.72,1
109018,0.77,1
109019,0.49,1
109020,0.31,1
109021,0.88,1
109022,0.49,1
109023,0.51,1
109024,0.74,1
109025,0.81,1
109026,0.48,1
109027,0.55,1
109028,0.4,1
109029,0.69,1
109030,0.4,1
109031,0.62,1
109032,0.95,1
109033,0.37,1
109034,0.98,1
109035,0.71,1
109036,0.89,1
109037,0.91,1
109038,0.55,1
109039,1.0,1
109040,0.6,1
109041,0.74,1
109042,0.17,0
109043,0.15,0
109044,0.82,1
109045,0.65,1
109046,0.82,1
109047,0.52,1
109048,0.72,1
109049,0.6,1
109050,0.75,1
109051,0.47,1
109052,0.65,1
109053,0.92,1
109054,0.32,1
109055,0.61,1
109056,0.66,1
109057,0.71,1
109058,0.24,0
109059,0.69,1
109060,0.27,1
109061,0.16,0
109062,0.79,1
109063,0.6,1
109064,0.59,1
109065,0.72,1
109066,0.63,1
109067,0.7,1
109068,0.72,1
109069,0.61,1
109070,0.55,1
109071,0.77,1
109072,0.52,1
109073,0.5,1
109074,0.81,1
109075,0.54,1
109076,0.98,1
109077,0.92,1
109078,0.06,0
109079,0.82,1
109080,0.98,1
109081,0.84,1
109082,0.92,1
109083,0.95,1
109084,0.51,1
109085,0.87,1
109086,0.7,1
109087,0.33,1
109088,0.94,1
109089,0.29,1
109090,0.83,1
109091,0.8,1
109092,0.81,1
109093,0.99,1
109094,0.52,1
109095,0.84,1
109096,0.78,1
109097,0.77,1
109098,0.83,1
109099,0.86,1
109100,0.7,1
109101,0.88,1
109102,0.5,1
109103,0.55,1
109104,0.75,1
109105,0.61,1
109106,0.41,1
109107,0.35,1
109108,0.6,1
109109,0.98,1
109110,0.78,1
109111,0.42,1
109112,0.43,1
109113,0.71,1
109114,0.44,1
109115,0.67,1
109116,0.55,1
109117,0.89,1
109118,0.48,1
109119,0.91,1
109120,0.72,1
109121,0.6,1
109122,0.32,1
109123,0.86,1
109124,0.67,1
109125,0.2,0
109126,0.61,1
109127,0.19,0
109128,0.46,1
109129,0.6,1
109130,0.47,1
109131,0.73,1
109132,0.6,1
109133,0.48,1
109134,0.36,1
109135,0.6,1
109136,0.93,1
109137,0.67,1
109138,0.82,1
109139,0.83,1
109140,0.88,1
109141,0.57,1
109142,0.57,1
109143,0.8,1
109144,0.27,1
109145,0.78,1
109146,0.62,1
109147,0.61,1
109148,0.67,1
109149,0.52,1
109150,0.82,1
109151,0.33,1
109152,0.71,1
109153,0.52,1
109154,0.37,1
109155,0.7,1
109156,0.35,1
109157,0.71,1
109158,0.71,1
109159,0.47,1
109160,0.76,1
109161,0.51,1
109162,0.53,1
109163,0.72,1
109164,0.83,1
109165,0.39,1
109166,0.72,1
109167,1.0,1
109168,0.84,1
109169,0.92,1
109170,0.65,1
109171,0.54,1
109172,0.53,1
109173,0.49,1
109174,0.83,1
109175,0.27,1
109176,0.45,1
109177,0.83,1
109178,0.81,1
109179,0.64,1
109180,0.67,1
109181,0.25,0
109182,0.86,1
109183,0.55,1
109184,0.3,1
109185,0.71,1
109186,0.94,1
109187,0.87,1
109188,0.77,1
109189,0.74,1
109190,0.3,1
109191,0.47,1
109192,0.93,1
109193,0.33,1
109194,0.46,1
109195,0.87,1
109196,0.84,1
109197,0.61,1
109198,0.5,1
109199,0.76,1
109200,0.96,1
109201,0.24,0
109202,0.73,1
109203,0.34,1
109204,0.47,1
109205,0.56,1
109206,0.42,1
109207,0.73,1
109208,0.22,0
109209,0.78,1
109210,0.84,1
109211,0.68,1
109212,0.88,1
109213,0.79,1
109214,0.45,1
109215,0.41,1
109216,0.33,1
109217,0.6,1
109218,0.31,1
109219,0.34,1
109220,0.81,1
109221,0.79,1
109222,0.5,1
109223,0.36,1
109224,0.52,1
109225,0.3,1
109226,0.49,1
109227,0.57,1
109228,0.33,1
109229,0.4,1
109230,0.94,1
109231,0.65,1
109232,0.51,1
109233,0.59,1
109234,0.5,1
109235,0.63,1
109236,0.71,1
109237,0.34,1
109238,0.6,1
109239,0.62,1
109240,0.74,1
109241,0.72,1
109242,0.75,1
109243,0.64,1
109244,0.6,1
109245,0.73,1
109246,0.71,1
109247,0.6,1
109248,0.96,1
109249,0.76,1
109250,0.5,1
109251,0.65,1
109252,0.56,1
109253,0.45,1
109254,0.96,1
109255,0.46,1
109256,0.17,0
109257,0.89,1
109258,0.94,1
109259,0.74,1
109260,0.75,1
109261,0.76,1
109262,0.94,1
109263,0.49,1
109264,0.81,1
109265,0.37,1
109266,0.88,1
109267,0.92,1
109268,0.48,1
109269,0.25,0
109270,0.32,1
109271,0.18,0
109272,0.81,1
109273,0.77,1
109274,0.69,1
109275,0.8,1
109276,0.92,1
109277,0.27,1
109278,0.84,1
109279,0.5,1
109280,0.73,1
109281,0.54,1
109282,0.35,1
109283,0.74,1
109284,0.53,1
109285,0.51,1
109286,0.32,1
109287,0.91,1
109288,0.52,1
109289,0.98,1
109290,0.61,1
109291,0.44,1
109292,0.75,1
109293,0.91,1
109294,0.63,1
109295,0.81,1
109296,0.18,0
109297,0.31,1
109298,0.32,1
109299,1.0,1
109300,0.51,1
109301,0.82,1
109302,0.36,1
109303,0.86,1
109304,0.9,1
109305,0.77,1
109306,0.45,1
109307,0.8,1
109308,0.68,1
109309,0.92,1
109310,0.29,1
109311,0.76,1
109312,0.53,1
109313,0.93,1
109314,0.73,1
109315,0.67,1
109316,0.27,1
109317,0.69,1
109318,0.8,1
109319,0.83,1
109320,0.82,1
109321,0.77,1
109322,0.93,1
